,id,cycle,setting1,setting2,setting3,RUL,label1,label2,cycle_norm
3395,17,91,0.6551724137931034,0.25,0.0,185,0,0,0.2493074792243767
3396,17,92,0.4827586206896552,0.8333333333333334,0.0,184,0,0,0.25207756232686984
3397,17,93,0.41954022988505746,0.3333333333333333,0.0,183,0,0,0.2548476454293629
3398,17,94,0.39655172413793105,0.8333333333333334,0.0,182,0,0,0.257617728531856
3399,17,95,0.3563218390804598,0.16666666666666663,0.0,181,0,0,0.26038781163434904
3400,17,96,0.5574712643678161,0.16666666666666663,0.0,180,0,0,0.26315789473684215
3401,17,97,0.3505747126436781,0.8333333333333334,0.0,179,0,0,0.2659279778393352
3402,17,98,0.41954022988505746,0.5,0.0,178,0,0,0.2686980609418283
3403,17,99,0.4942528735632184,0.9166666666666667,0.0,177,0,0,0.27146814404432135
3404,17,100,0.08620689655172409,0.3333333333333333,0.0,176,0,0,0.27423822714681445
3405,17,101,0.5862068965517242,0.16666666666666663,0.0,175,0,0,0.2770083102493075
3406,17,102,0.5287356321839081,0.25,0.0,174,0,0,0.2797783933518006
3407,17,103,0.632183908045977,0.6666666666666667,0.0,173,0,0,0.28254847645429365
3408,17,104,0.5632183908045977,0.5,0.0,172,0,0,0.28531855955678675
3409,17,105,0.4367816091954023,0.25,0.0,171,0,0,0.2880886426592798
3410,17,106,0.3735632183908046,0.6666666666666667,0.0,170,0,0,0.2908587257617729
3411,17,107,0.5,0.41666666666666663,0.0,169,0,0,0.29362880886426596
3412,17,108,0.47126436781609193,0.8333333333333334,0.0,168,0,0,0.296398891966759
3413,17,109,0.4482758620689655,0.6666666666666667,0.0,167,0,0,0.2991689750692521
3414,17,110,0.5689655172413793,0.9166666666666667,0.0,166,0,0,0.30193905817174516
3415,17,111,0.5919540229885057,0.5,0.0,165,0,0,0.30470914127423826
3416,17,112,0.4885057471264368,0.6666666666666667,0.0,164,0,0,0.3074792243767313
3417,17,113,0.5,0.5833333333333334,0.0,163,0,0,0.3102493074792244
3418,17,114,0.6379310344827587,0.75,0.0,162,0,0,0.31301939058171746
3419,17,115,0.43103448275862066,0.25,0.0,161,0,0,0.31578947368421056
3420,17,116,0.6724137931034483,0.75,0.0,160,0,0,0.3185595567867036
3421,17,117,0.27586206896551724,0.25,0.0,159,0,0,0.3213296398891967
3422,17,118,0.43103448275862066,0.5833333333333334,0.0,158,0,0,0.32409972299168976
3423,17,119,0.33333333333333337,0.16666666666666663,0.0,157,0,0,0.32686980609418287
3424,17,120,0.33333333333333337,0.16666666666666663,0.0,156,0,0,0.3296398891966759
3425,17,121,0.3563218390804598,0.5833333333333334,0.0,155,0,0,0.332409972299169
3426,17,122,0.5172413793103449,0.5,0.0,154,0,0,0.33518005540166207
3427,17,123,0.46551724137931033,0.3333333333333333,0.0,153,0,0,0.3379501385041552
3428,17,124,0.3448275862068965,0.75,0.0,152,0,0,0.3407202216066482
3429,17,125,0.41954022988505746,0.41666666666666663,0.0,151,0,0,0.3434903047091413
3430,17,126,0.45977011494252873,0.8333333333333334,0.0,150,0,0,0.3462603878116344
3431,17,127,0.5114942528735632,0.3333333333333333,0.0,149,0,0,0.3490304709141275
3432,17,128,0.5862068965517242,0.41666666666666663,0.0,148,0,0,0.3518005540166205
3433,17,129,0.6091954022988506,0.41666666666666663,0.0,147,0,0,0.3545706371191136
3434,17,130,0.31034482758620685,0.8333333333333334,0.0,146,0,0,0.3573407202216067
3435,17,131,0.3505747126436781,0.8333333333333334,0.0,145,0,0,0.3601108033240997
3436,17,132,0.7528735632183908,0.9166666666666667,0.0,144,0,0,0.36288088642659283
3437,17,133,0.603448275862069,0.9166666666666667,0.0,143,0,0,0.3656509695290859
3438,17,134,0.3448275862068965,0.25,0.0,142,0,0,0.368421052631579
3439,17,135,0.5632183908045977,0.5833333333333334,0.0,141,0,0,0.37119113573407203
3440,17,136,0.5862068965517242,0.3333333333333333,0.0,140,0,0,0.37396121883656513
3441,17,137,0.39655172413793105,0.6666666666666667,0.0,139,0,0,0.3767313019390582
3442,17,138,0.5977011494252874,0.41666666666666663,0.0,138,0,0,0.3795013850415513
3443,17,139,0.5,0.75,0.0,137,0,0,0.38227146814404434
3444,17,140,0.47701149425287354,0.75,0.0,136,0,0,0.38504155124653744
3445,17,141,0.5287356321839081,0.3333333333333333,0.0,135,0,0,0.3878116343490305
3446,17,142,0.6091954022988506,0.41666666666666663,0.0,134,0,0,0.3905817174515236
3447,17,143,0.5804597701149425,0.41666666666666663,0.0,133,0,0,0.39335180055401664
3448,17,144,0.3908045977011494,0.6666666666666667,0.0,132,0,0,0.39612188365650974
3449,17,145,0.3908045977011494,0.25,0.0,131,0,0,0.3988919667590028
3450,17,146,0.4942528735632184,0.5,0.0,130,0,0,0.4016620498614959
3451,17,147,0.3160919540229885,0.3333333333333333,0.0,129,0,0,0.40443213296398894
3452,17,148,0.5574712643678161,0.5833333333333334,0.0,128,0,0,0.40720221606648205
3453,17,149,0.6781609195402298,0.16666666666666663,0.0,127,0,0,0.4099722991689751
3454,17,150,0.6494252873563219,0.8333333333333334,0.0,126,0,0,0.41274238227146814
3455,17,151,0.6551724137931034,0.75,0.0,125,0,0,0.41551246537396125
3456,17,152,0.7931034482758621,0.16666666666666663,0.0,124,0,0,0.4182825484764543
3457,17,153,0.6379310344827587,0.5,0.0,123,0,0,0.4210526315789474
3458,17,154,0.5287356321839081,0.3333333333333333,0.0,122,0,0,0.42382271468144045
3459,17,155,0.3563218390804598,0.3333333333333333,0.0,121,0,0,0.42659279778393355
3460,17,156,0.5862068965517242,0.5833333333333334,0.0,120,0,0,0.4293628808864266
3461,17,157,0.5632183908045977,0.6666666666666667,0.0,119,0,0,0.4321329639889197
3462,17,158,0.24712643678160917,0.16666666666666663,0.0,118,0,0,0.43490304709141275
3463,17,159,0.5057471264367817,0.08333333333333331,0.0,117,0,0,0.43767313019390586
3464,17,160,0.45977011494252873,0.6666666666666667,0.0,116,0,0,0.4404432132963989
3465,17,161,0.5402298850574713,0.5833333333333334,0.0,115,0,0,0.443213296398892
3466,17,162,0.47126436781609193,0.25,0.0,114,0,0,0.44598337950138506
3467,17,163,0.47701149425287354,0.6666666666666667,0.0,113,0,0,0.44875346260387816
3468,17,164,0.3563218390804598,0.3333333333333333,0.0,112,0,0,0.4515235457063712
3469,17,165,0.3390804597701149,0.3333333333333333,0.0,111,0,0,0.4542936288088643
3470,17,166,0.5,0.5833333333333334,0.0,110,0,0,0.45706371191135736
3471,17,167,0.46551724137931033,0.5833333333333334,0.0,109,0,0,0.45983379501385047
3472,17,168,0.41954022988505746,0.5,0.0,108,0,0,0.4626038781163435
3473,17,169,0.24137931034482757,0.3333333333333333,0.0,107,0,0,0.4653739612188366
3474,17,170,0.5172413793103449,0.5,0.0,106,0,0,0.46814404432132967
3475,17,171,0.7126436781609196,0.75,0.0,105,0,0,0.4709141274238227
3476,17,172,0.40229885057471265,0.3333333333333333,0.0,104,0,0,0.4736842105263158
3477,17,173,0.3275862068965517,0.25,0.0,103,0,0,0.47645429362880887
3478,17,174,0.6436781609195402,0.3333333333333333,0.0,102,0,0,0.47922437673130197
3479,17,175,0.4827586206896552,0.25,0.0,101,0,0,0.481994459833795
3480,17,176,0.45977011494252873,0.3333333333333333,0.0,100,0,0,0.4847645429362881
3481,17,177,0.47701149425287354,0.6666666666666667,0.0,99,0,0,0.48753462603878117
3482,17,178,0.3620689655172414,0.5833333333333334,0.0,98,0,0,0.4903047091412743
3483,17,179,0.7126436781609196,0.5833333333333334,0.0,97,0,0,0.4930747922437673
3484,17,180,0.45977011494252873,0.5833333333333334,0.0,96,0,0,0.4958448753462604
3485,17,181,0.40229885057471265,0.8333333333333334,0.0,95,0,0,0.4986149584487535
3486,17,182,0.5689655172413793,0.5,0.0,94,0,0,0.5013850415512465
3487,17,183,0.22413793103448276,0.9166666666666667,0.0,93,0,0,0.5041551246537397
3488,17,184,0.43103448275862066,0.6666666666666667,0.0,92,0,0,0.5069252077562327
3489,17,185,0.5287356321839081,0.16666666666666663,0.0,91,0,0,0.5096952908587258
3490,17,186,0.5632183908045977,0.5,0.0,90,0,0,0.5124653739612188
3491,17,187,0.3275862068965517,0.75,0.0,89,0,0,0.515235457063712
3492,17,188,0.5287356321839081,0.75,0.0,88,0,0,0.518005540166205
3493,17,189,0.3850574712643678,0.16666666666666663,0.0,87,0,0,0.5207756232686981
3494,17,190,0.31034482758620685,0.9166666666666667,0.0,86,0,0,0.5235457063711911
3495,17,191,0.3390804597701149,0.3333333333333333,0.0,85,0,0,0.5263157894736843
3496,17,192,0.6379310344827587,0.3333333333333333,0.0,84,0,0,0.5290858725761773
3497,17,193,0.5172413793103449,0.16666666666666663,0.0,83,0,0,0.5318559556786704
3498,17,194,0.43103448275862066,0.5833333333333334,0.0,82,0,0,0.5346260387811634
3499,17,195,0.6896551724137931,0.75,0.0,81,0,0,0.5373961218836565
3500,17,196,0.5172413793103449,0.5833333333333334,0.0,80,0,0,0.5401662049861496
3501,17,197,0.6206896551724138,0.8333333333333334,0.0,79,0,0,0.5429362880886427
3502,17,198,0.5344827586206896,0.75,0.0,78,0,0,0.5457063711911357
3503,17,199,0.27586206896551724,0.75,0.0,77,0,0,0.5484764542936288
3504,17,200,0.603448275862069,0.41666666666666663,0.0,76,0,0,0.551246537396122
3505,17,201,0.5229885057471264,0.5,0.0,75,0,0,0.554016620498615
3506,17,202,0.6206896551724138,0.75,0.0,74,0,0,0.556786703601108
3507,17,203,0.3908045977011494,0.5833333333333334,0.0,73,0,0,0.5595567867036011
3508,17,204,0.6781609195402298,0.6666666666666667,0.0,72,0,0,0.5623268698060943
3509,17,205,0.41379310344827586,0.5833333333333334,0.0,71,0,0,0.5650969529085873
3510,17,206,0.14367816091954022,0.16666666666666663,0.0,70,0,0,0.5678670360110804
3511,17,207,0.7471264367816093,0.16666666666666663,0.0,69,0,0,0.5706371191135734
3512,17,208,0.6149425287356322,0.75,0.0,68,0,0,0.5734072022160666
3513,17,209,0.3218390804597701,0.6666666666666667,0.0,67,0,0,0.5761772853185596
3514,17,210,0.41954022988505746,0.75,0.0,66,0,0,0.5789473684210527
3515,17,211,0.4482758620689655,0.16666666666666663,0.0,65,0,0,0.5817174515235457
3516,17,212,0.5344827586206896,0.3333333333333333,0.0,64,0,0,0.5844875346260389
3517,17,213,0.3908045977011494,0.9166666666666667,0.0,63,0,0,0.5872576177285319
3518,17,214,0.5114942528735632,0.5,0.0,62,0,0,0.590027700831025
3519,17,215,0.5172413793103449,0.9166666666666667,0.0,61,0,0,0.592797783933518
3520,17,216,0.367816091954023,0.41666666666666663,0.0,60,0,0,0.5955678670360111
3521,17,217,0.7413793103448276,0.5833333333333334,0.0,59,0,0,0.5983379501385042
3522,17,218,0.5804597701149425,0.9166666666666667,0.0,58,0,0,0.6011080332409973
3523,17,219,0.46551724137931033,0.8333333333333334,0.0,57,0,0,0.6038781163434903
3524,17,220,0.4425287356321839,0.16666666666666663,0.0,56,0,0,0.6066481994459834
3525,17,221,0.367816091954023,0.3333333333333333,0.0,55,0,0,0.6094182825484765
3526,17,222,0.41954022988505746,0.75,0.0,54,0,0,0.6121883656509696
3527,17,223,0.5459770114942529,0.6666666666666667,0.0,53,0,0,0.6149584487534626
3528,17,224,0.2701149425287356,0.75,0.0,52,0,0,0.6177285318559557
3529,17,225,0.5574712643678161,0.16666666666666663,0.0,51,0,0,0.6204986149584488
3530,17,226,0.3620689655172414,0.5833333333333334,0.0,50,0,0,0.6232686980609419
3531,17,227,0.5057471264367817,0.5833333333333334,0.0,49,0,0,0.6260387811634349
3532,17,228,0.40229885057471265,0.3333333333333333,0.0,48,0,0,0.628808864265928
3533,17,229,0.3793103448275862,0.8333333333333334,0.0,47,0,0,0.6315789473684211
3534,17,230,0.40229885057471265,0.3333333333333333,0.0,46,0,0,0.6343490304709142
3535,17,231,0.5919540229885057,0.5,0.0,45,0,0,0.6371191135734072
3536,17,232,0.6551724137931034,0.8333333333333334,0.0,44,0,0,0.6398891966759003
3537,17,233,0.47126436781609193,0.16666666666666663,0.0,43,0,0,0.6426592797783934
3538,17,234,0.46551724137931033,0.5833333333333334,0.0,42,0,0,0.6454293628808865
3539,17,235,0.4540229885057471,0.75,0.0,41,0,0,0.6481994459833795
3540,17,236,0.6494252873563219,0.8333333333333334,0.0,40,0,0,0.6509695290858726
3541,17,237,0.5804597701149425,0.75,0.0,39,0,0,0.6537396121883656
3542,17,238,0.3448275862068965,0.5833333333333334,0.0,38,0,0,0.6565096952908588
3543,17,239,0.4885057471264368,0.41666666666666663,0.0,37,0,0,0.6592797783933518
3544,17,240,0.4482758620689655,0.16666666666666663,0.0,36,0,0,0.6620498614958449
3545,17,241,0.5287356321839081,0.5833333333333334,0.0,35,0,0,0.6648199445983379
3546,17,242,0.4540229885057471,0.3333333333333333,0.0,34,0,0,0.6675900277008311
3547,17,243,0.28160919540229884,0.75,0.0,33,0,0,0.6703601108033241
3548,17,244,0.4367816091954023,0.3333333333333333,0.0,32,0,0,0.6731301939058172
3549,17,245,0.4827586206896552,0.41666666666666663,0.0,31,0,0,0.6759002770083102
3550,17,246,0.3735632183908046,0.5833333333333334,0.0,30,1,1,0.6786703601108034
3551,17,247,0.5574712643678161,0.25,0.0,29,1,1,0.6814404432132964
3552,17,248,0.47701149425287354,0.75,0.0,28,1,1,0.6842105263157895
3553,17,249,0.15517241379310343,0.25,0.0,27,1,1,0.6869806094182825
3554,17,250,0.42528735632183906,0.16666666666666663,0.0,26,1,1,0.6897506925207757
3555,17,251,0.45977011494252873,0.5833333333333334,0.0,25,1,1,0.6925207756232687
3556,17,252,0.5862068965517242,0.41666666666666663,0.0,24,1,1,0.6952908587257618
3557,17,253,0.5057471264367817,0.8333333333333334,0.0,23,1,1,0.6980609418282548
3558,17,254,0.5,0.8333333333333334,0.0,22,1,1,0.700831024930748
3559,17,255,0.5574712643678161,0.5,0.0,21,1,1,0.703601108033241
3560,17,256,0.3793103448275862,0.3333333333333333,0.0,20,1,1,0.7063711911357341
3561,17,257,0.5689655172413793,0.8333333333333334,0.0,19,1,1,0.7091412742382271
3562,17,258,0.5977011494252874,0.5,0.0,18,1,1,0.7119113573407202
3563,17,259,0.3448275862068965,0.6666666666666667,0.0,17,1,1,0.7146814404432134
3564,17,260,0.43103448275862066,0.75,0.0,16,1,1,0.7174515235457064
3565,17,261,0.6781609195402298,0.16666666666666663,0.0,15,1,2,0.7202216066481995
3566,17,262,0.43103448275862066,0.41666666666666663,0.0,14,1,2,0.7229916897506925
3567,17,263,0.5344827586206896,0.8333333333333334,0.0,13,1,2,0.7257617728531857
3568,17,264,0.3275862068965517,0.16666666666666663,0.0,12,1,2,0.7285318559556787
3569,17,265,0.4942528735632184,0.16666666666666663,0.0,11,1,2,0.7313019390581718
3570,17,266,0.6149425287356322,0.6666666666666667,0.0,10,1,2,0.7340720221606648
3571,17,267,0.6781609195402298,0.8333333333333334,0.0,9,1,2,0.736842105263158
3572,17,268,0.3850574712643678,0.8333333333333334,0.0,8,1,2,0.739612188365651
3573,17,269,0.6494252873563219,0.3333333333333333,0.0,7,1,2,0.7423822714681441
3574,17,270,0.5977011494252874,0.5,0.0,6,1,2,0.7451523545706371
3575,17,271,0.6436781609195402,0.6666666666666667,0.0,5,1,2,0.7479224376731303
3576,17,272,0.41954022988505746,0.6666666666666667,0.0,4,1,2,0.7506925207756233
3577,17,273,0.6781609195402298,0.8333333333333334,0.0,3,1,2,0.7534626038781164
3578,17,274,0.39655172413793105,0.5,0.0,2,1,2,0.7562326869806094
3579,17,275,0.4827586206896552,0.9166666666666667,0.0,1,1,2,0.7590027700831026
3580,17,276,0.46551724137931033,0.16666666666666663,0.0,0,1,2,0.7617728531855956
3581,18,1,0.40804597701149425,0.9166666666666667,0.0,194,0,0,0.0
3582,18,2,0.46551724137931033,0.8333333333333334,0.0,193,0,0,0.002770083102493075
3583,18,3,0.6666666666666666,0.6666666666666667,0.0,192,0,0,0.0055401662049861505
3584,18,4,0.9080459770114944,0.5,0.0,191,0,0,0.008310249307479225
3585,18,5,0.5172413793103449,0.41666666666666663,0.0,190,0,0,0.0110803324099723
3586,18,6,0.5632183908045977,0.3333333333333333,0.0,189,0,0,0.013850415512465375
3587,18,7,0.4942528735632184,0.9166666666666667,0.0,188,0,0,0.016620498614958446
3588,18,8,0.5977011494252874,0.16666666666666663,0.0,187,0,0,0.019390581717451522
3589,18,9,0.7528735632183908,0.9166666666666667,0.0,186,0,0,0.0221606648199446
3590,18,10,0.3045977011494253,0.6666666666666667,0.0,185,0,0,0.02493074792243767
3591,18,11,0.4942528735632184,0.41666666666666663,0.0,184,0,0,0.027700831024930747
3592,18,12,0.5287356321839081,0.25,0.0,183,0,0,0.030470914127423823
3593,18,13,0.3563218390804598,0.8333333333333334,0.0,182,0,0,0.0332409972299169
3594,18,14,0.5172413793103449,0.41666666666666663,0.0,181,0,0,0.03601108033240997
3595,18,15,0.3793103448275862,0.16666666666666663,0.0,180,0,0,0.038781163434903045
3596,18,16,0.5172413793103449,0.6666666666666667,0.0,179,0,0,0.04155124653739612
3597,18,17,0.3045977011494253,0.3333333333333333,0.0,178,0,0,0.0443213296398892
3598,18,18,0.47126436781609193,0.9166666666666667,0.0,177,0,0,0.04709141274238227
3599,18,19,0.5172413793103449,0.16666666666666663,0.0,176,0,0,0.04986149584487534
3600,18,20,0.6551724137931034,0.41666666666666663,0.0,175,0,0,0.05263157894736842
3601,18,21,0.6379310344827587,0.3333333333333333,0.0,174,0,0,0.055401662049861494
3602,18,22,0.6264367816091954,0.8333333333333334,0.0,173,0,0,0.05817174515235457
3603,18,23,0.6264367816091954,0.5,0.0,172,0,0,0.060941828254847646
3604,18,24,0.5747126436781609,0.9166666666666667,0.0,171,0,0,0.06371191135734072
3605,18,25,0.5,0.75,0.0,170,0,0,0.0664819944598338
3606,18,26,0.5862068965517242,0.6666666666666667,0.0,169,0,0,0.06925207756232687
3607,18,27,0.7068965517241379,0.16666666666666663,0.0,168,0,0,0.07202216066481994
3608,18,28,0.45977011494252873,0.75,0.0,167,0,0,0.07479224376731301
3609,18,29,0.39655172413793105,0.25,0.0,166,0,0,0.07756232686980609
3610,18,30,0.5804597701149425,0.41666666666666663,0.0,165,0,0,0.08033240997229917
3611,18,31,0.5229885057471264,0.41666666666666663,0.0,164,0,0,0.08310249307479224
3612,18,32,0.7011494252873564,0.3333333333333333,0.0,163,0,0,0.08587257617728532
3613,18,33,0.5114942528735632,0.41666666666666663,0.0,162,0,0,0.0886426592797784
3614,18,34,0.5057471264367817,0.8333333333333334,0.0,161,0,0,0.09141274238227147
3615,18,35,0.3850574712643678,0.8333333333333334,0.0,160,0,0,0.09418282548476455
3616,18,36,0.5229885057471264,0.9166666666666667,0.0,159,0,0,0.09695290858725762
3617,18,37,0.31034482758620685,0.9166666666666667,0.0,158,0,0,0.0997229916897507
3618,18,38,0.46551724137931033,0.16666666666666663,0.0,157,0,0,0.10249307479224376
3619,18,39,0.5517241379310345,0.3333333333333333,0.0,156,0,0,0.10526315789473684
3620,18,40,0.45977011494252873,0.75,0.0,155,0,0,0.10803324099722991
3621,18,41,0.46551724137931033,0.25,0.0,154,0,0,0.11080332409972299
3622,18,42,0.6896551724137931,0.08333333333333331,0.0,153,0,0,0.11357340720221606
3623,18,43,0.40804597701149425,0.6666666666666667,0.0,152,0,0,0.11634349030470914
3624,18,44,0.5459770114942529,0.8333333333333334,0.0,151,0,0,0.11911357340720222
3625,18,45,0.5977011494252874,0.25,0.0,150,0,0,0.12188365650969529
3626,18,46,0.6551724137931034,0.5833333333333334,0.0,149,0,0,0.12465373961218837
3627,18,47,0.5977011494252874,0.5833333333333334,0.0,148,0,0,0.12742382271468145
3628,18,48,0.5517241379310345,0.5833333333333334,0.0,147,0,0,0.13019390581717452
3629,18,49,0.632183908045977,0.3333333333333333,0.0,146,0,0,0.1329639889196676
3630,18,50,0.5344827586206896,0.5,0.0,145,0,0,0.13573407202216067
3631,18,51,0.5977011494252874,0.5,0.0,144,0,0,0.13850415512465375
3632,18,52,0.46551724137931033,0.3333333333333333,0.0,143,0,0,0.14127423822714683
3633,18,53,0.5,0.5833333333333334,0.0,142,0,0,0.1440443213296399
3634,18,54,0.3620689655172414,0.9166666666666667,0.0,141,0,0,0.14681440443213295
3635,18,55,0.5057471264367817,0.75,0.0,140,0,0,0.14958448753462603
3636,18,56,0.4827586206896552,0.41666666666666663,0.0,139,0,0,0.1523545706371191
3637,18,57,0.31034482758620685,0.75,0.0,138,0,0,0.15512465373961218
3638,18,58,0.264367816091954,0.41666666666666663,0.0,137,0,0,0.15789473684210525
3639,18,59,0.6839080459770115,0.3333333333333333,0.0,136,0,0,0.16066481994459833
3640,18,60,0.33333333333333337,0.3333333333333333,0.0,135,0,0,0.1634349030470914
3641,18,61,0.5114942528735632,0.25,0.0,134,0,0,0.16620498614958448
3642,18,62,0.5632183908045977,0.5,0.0,133,0,0,0.16897506925207756
3643,18,63,0.3620689655172414,0.25,0.0,132,0,0,0.17174515235457063
3644,18,64,0.735632183908046,0.41666666666666663,0.0,131,0,0,0.1745152354570637
3645,18,65,0.46551724137931033,0.75,0.0,130,0,0,0.1772853185595568
3646,18,66,0.5804597701149425,0.5833333333333334,0.0,129,0,0,0.18005540166204986
3647,18,67,0.6666666666666666,0.16666666666666663,0.0,128,0,0,0.18282548476454294
3648,18,68,0.1954022988505747,0.16666666666666663,0.0,127,0,0,0.18559556786703602
3649,18,69,0.5057471264367817,0.3333333333333333,0.0,126,0,0,0.1883656509695291
3650,18,70,0.4540229885057471,0.8333333333333334,0.0,125,0,0,0.19113573407202217
3651,18,71,0.3160919540229885,0.25,0.0,124,0,0,0.19390581717451524
3652,18,72,0.41379310344827586,0.5,0.0,123,0,0,0.19667590027700832
3653,18,73,0.5402298850574713,0.5,0.0,122,0,0,0.1994459833795014
3654,18,74,0.31034482758620685,0.5833333333333334,0.0,121,0,0,0.20221606648199447
3655,18,75,0.5172413793103449,0.8333333333333334,0.0,120,0,0,0.20498614958448752
3656,18,76,0.41954022988505746,0.5,0.0,119,0,0,0.2077562326869806
3657,18,77,0.6091954022988506,0.3333333333333333,0.0,118,0,0,0.21052631578947367
3658,18,78,0.5057471264367817,0.08333333333333331,0.0,117,0,0,0.21329639889196675
3659,18,79,0.5919540229885057,0.6666666666666667,0.0,116,0,0,0.21606648199445982
3660,18,80,0.6149425287356322,0.25,0.0,115,0,0,0.2188365650969529
3661,18,81,0.3793103448275862,0.3333333333333333,0.0,114,0,0,0.22160664819944598
3662,18,82,0.29885057471264365,0.9166666666666667,0.0,113,0,0,0.22437673130193905
3663,18,83,0.4482758620689655,0.9166666666666667,0.0,112,0,0,0.22714681440443213
3664,18,84,0.5862068965517242,0.16666666666666663,0.0,111,0,0,0.2299168975069252
3665,18,85,0.2183908045977011,0.3333333333333333,0.0,110,0,0,0.23268698060941828
3666,18,86,0.603448275862069,0.5,0.0,109,0,0,0.23545706371191136
3667,18,87,0.5804597701149425,0.6666666666666667,0.0,108,0,0,0.23822714681440443
3668,18,88,0.47701149425287354,0.5,0.0,107,0,0,0.2409972299168975
3669,18,89,0.3160919540229885,0.41666666666666663,0.0,106,0,0,0.24376731301939059
3670,18,90,0.4540229885057471,0.75,0.0,105,0,0,0.24653739612188366
3671,18,91,0.7298850574712644,0.5,0.0,104,0,0,0.2493074792243767
3672,18,92,0.5057471264367817,0.9166666666666667,0.0,103,0,0,0.25207756232686984
3673,18,93,0.4885057471264368,0.75,0.0,102,0,0,0.2548476454293629
3674,18,94,0.4942528735632184,0.8333333333333334,0.0,101,0,0,0.257617728531856
3675,18,95,0.4425287356321839,0.6666666666666667,0.0,100,0,0,0.26038781163434904
3676,18,96,0.5402298850574713,0.75,0.0,99,0,0,0.26315789473684215
3677,18,97,0.5172413793103449,0.41666666666666663,0.0,98,0,0,0.2659279778393352
3678,18,98,0.5114942528735632,0.9166666666666667,0.0,97,0,0,0.2686980609418283
3679,18,99,0.6264367816091954,0.5833333333333334,0.0,96,0,0,0.27146814404432135
3680,18,100,0.4885057471264368,0.75,0.0,95,0,0,0.27423822714681445
3681,18,101,0.5,0.41666666666666663,0.0,94,0,0,0.2770083102493075
3682,18,102,0.4367816091954023,0.8333333333333334,0.0,93,0,0,0.2797783933518006
3683,18,103,0.4482758620689655,0.25,0.0,92,0,0,0.28254847645429365
3684,18,104,0.5632183908045977,0.5833333333333334,0.0,91,0,0,0.28531855955678675
3685,18,105,0.3390804597701149,0.5833333333333334,0.0,90,0,0,0.2880886426592798
3686,18,106,0.5574712643678161,0.41666666666666663,0.0,89,0,0,0.2908587257617729
3687,18,107,0.5057471264367817,0.3333333333333333,0.0,88,0,0,0.29362880886426596
3688,18,108,0.31034482758620685,0.3333333333333333,0.0,87,0,0,0.296398891966759
3689,18,109,0.6091954022988506,0.41666666666666663,0.0,86,0,0,0.2991689750692521
3690,18,110,0.4367816091954023,0.8333333333333334,0.0,85,0,0,0.30193905817174516
3691,18,111,0.4885057471264368,0.25,0.0,84,0,0,0.30470914127423826
3692,18,112,0.5287356321839081,0.5,0.0,83,0,0,0.3074792243767313
3693,18,113,0.5459770114942529,0.25,0.0,82,0,0,0.3102493074792244
3694,18,114,0.6206896551724138,0.3333333333333333,0.0,81,0,0,0.31301939058171746
3695,18,115,0.5229885057471264,0.8333333333333334,0.0,80,0,0,0.31578947368421056
3696,18,116,0.4942528735632184,0.6666666666666667,0.0,79,0,0,0.3185595567867036
3697,18,117,0.3735632183908046,0.8333333333333334,0.0,78,0,0,0.3213296398891967
3698,18,118,0.47126436781609193,0.8333333333333334,0.0,77,0,0,0.32409972299168976
3699,18,119,0.6666666666666666,0.3333333333333333,0.0,76,0,0,0.32686980609418287
3700,18,120,0.42528735632183906,0.75,0.0,75,0,0,0.3296398891966759
3701,18,121,0.5287356321839081,0.75,0.0,74,0,0,0.332409972299169
3702,18,122,0.5172413793103449,0.41666666666666663,0.0,73,0,0,0.33518005540166207
3703,18,123,0.3908045977011494,0.3333333333333333,0.0,72,0,0,0.3379501385041552
3704,18,124,0.5459770114942529,0.3333333333333333,0.0,71,0,0,0.3407202216066482
3705,18,125,0.5057471264367817,0.3333333333333333,0.0,70,0,0,0.3434903047091413
3706,18,126,0.4540229885057471,0.75,0.0,69,0,0,0.3462603878116344
3707,18,127,0.7241379310344828,0.16666666666666663,0.0,68,0,0,0.3490304709141275
3708,18,128,0.4367816091954023,0.41666666666666663,0.0,67,0,0,0.3518005540166205
3709,18,129,0.47126436781609193,0.9166666666666667,0.0,66,0,0,0.3545706371191136
3710,18,130,0.603448275862069,0.6666666666666667,0.0,65,0,0,0.3573407202216067
3711,18,131,0.5057471264367817,0.75,0.0,64,0,0,0.3601108033240997
3712,18,132,0.6896551724137931,0.9166666666666667,0.0,63,0,0,0.36288088642659283
3713,18,133,0.6724137931034483,0.3333333333333333,0.0,62,0,0,0.3656509695290859
3714,18,134,0.5,0.9166666666666667,0.0,61,0,0,0.368421052631579
3715,18,135,0.42528735632183906,0.41666666666666663,0.0,60,0,0,0.37119113573407203
3716,18,136,0.3390804597701149,0.6666666666666667,0.0,59,0,0,0.37396121883656513
3717,18,137,0.6609195402298851,0.5,0.0,58,0,0,0.3767313019390582
3718,18,138,0.6206896551724138,0.5,0.0,57,0,0,0.3795013850415513
3719,18,139,0.46551724137931033,0.6666666666666667,0.0,56,0,0,0.38227146814404434
3720,18,140,0.7011494252873564,0.41666666666666663,0.0,55,0,0,0.38504155124653744
3721,18,141,0.6206896551724138,0.8333333333333334,0.0,54,0,0,0.3878116343490305
3722,18,142,0.5287356321839081,0.8333333333333334,0.0,53,0,0,0.3905817174515236
3723,18,143,0.29885057471264365,0.41666666666666663,0.0,52,0,0,0.39335180055401664
